artist,cp,section,song
Foreigner,"5,1,4",Verse,I Want To Know What Love Is
Avicii,"5,1,4",Outro,The Days
Def Leppard,"5,1,4",Pre-Chorus,Pour Some Sugar on Me
Def Leppard,"5,1,4",Chorus,Pour Some Sugar on Me
Eve 6,"5,1,4",Chorus,Promise
The Beatles,"5,1,4",Verse,Everybody's Got Something to Hide
Dung Truong,"5,1,4",Loop,Allusion World
Biffy Clyro,"5,1,4",Verse,The Captain
Mark Mothersbaugh,"5,1,4",Pre-Chorus,The Sims 2 - Bare Bones
AM Taxi,"5,1,4",Chorus,Tanner Boyle vs the 7th Grade
Social Distortion,"5,1,4",Verse,Sometimes I Do
Social Distortion,"5,1,4",Chorus,Sometimes I Do
Soldat Louis,"5,1,4",Chorus,Juste une gigue en Do
Culture Club,"5,1,4",Verse and Pre-Chorus,Karma Chameleon
Robert Francis,"5,1,4",Chorus,Junebug
The Living End,"5,1,4",Chorus,All Torn Down
Ingrid Michaelson,"5,1,4",Chorus,Girls Chase Boys
Joan Jett,"5,1,4",Chorus,Bad Reputation
David Guetta,"5,1,4",Intro,What I Did For Love
David Guetta,"5,1,4",Chorus,What I Did For Love
Spongebob Squarepants,"5,1,4",Pre-Chorus and Chorus,That's What Friends Do
GRL,"5,1,4",Intro,Ugly Heart 
The Archies,"5,1,4",Chorus,Sugar Sugar
Billy Joel,"5,1,4",Chorus,The Longest Time
The Gregory Brothers,"5,1,4",Verse and Pre-Chorus,Auto-Tune the News 6
Riko Hirai - Reina Kaihara,"5,1,4",Chorus,Fairy Dang-Sing - Gekka ni Yousei wa Mau
The Lumineers,"5,1,4",Verse and Pre-Chorus,Stubborn Love
The Lumineers,"5,1,4",Intro,Stubborn Love
The Living Tombstone,"5,1,4",Chorus,Sorry Jack
The Pogues and Kirsty MacColl,"5,1,4",Verse,Fairytale of New York
Weird Al Yankovic,"5,1,4",Chorus,Midnight Star
Weird Al Yankovic,"5,1,4",Verse,Midnight Star
Total Drama Island,"5,1,4",Verse and Pre-Chorus,I Wanna Be Famous
Total Drama Island,"5,1,4",Chorus,I Wanna Be Famous
Ariana Grande,"5,1,4",Chorus,Santa Tell Me
Gauntlet Dark Legacy,"5,1,4",Verse,Sumner's Tower
Jumping Flash,"5,1,4",Chorus,World 3-2
Suzanne Ciani,"5,1,4",Verse,The Velocity of Love
Motoi Sakuraba,"5,1,4",Verse,The Silvery Snowland
The World Ends With You,"5,1,4",Chorus,Deja Vu
Tom Cochrane,"5,1,4",Chorus,Life is a Highway
Mika Nakashima,"5,1,4",Chorus,ichiban kirei na watashi wo
GRL,"5,1,4",Verse,Ugly Heart
Helene Fischer,"5,1,4",Verse and Pre-Chorus,Atemlos
Green Day,"5,1,4",Verse,American Idiot
Falling In Reverse,"5,1,4",Chorus,Bad Girls Club
Murray Gold,"5,1,4",Chorus,Doctor Who Credits Theme
The Proclaimers,"5,1,4",Chorus,500 Miles
Drake Bell,"5,1,4",Verse,I Found A Way
Howard Shore,"5,1,4",Intro,Concerning Hobbits
Fake Problems,"5,1,4",Chorus,The Dream Team
George Harrison,"5,1,4",Verse and Pre-Chorus,I Got My Mind Set On You
Weezer,"5,1,4",Solo,No One Else
Nintendo,"5,1,4",Chorus,Beach Bowl Galaxy
Rihanna And Kanye West And Paul McCartney,"5,1,4",Verse,FourFiveSeconds
Rihanna And Kanye West And Paul McCartney,"5,1,4",Chorus,FourFiveSeconds
Devin Townsend,"5,1,4",Intro,True North
Parry Gripp,"5,1,4",Verse,You're Driving Me Crazy
Brooke Fraser,"5,1,4",Verse,Something In The Water
Brooke Fraser,"5,1,4",Verse and Pre-Chorus,Something In The Water
Nintendo,"5,1,4",Chorus,Windfall Island
Schoolhouse Rock,"5,1,4",Chorus,Do the Circulation
Schoolhouse Rock,"5,1,4",Verse,Interjections
Nintendo,"5,1,4",Verse,Chilly Waters
Joe Inoue,"5,1,4",Verse,Closer
Tim McGraw,"5,1,4",Chorus,Live Like You Were Dying
Joseph Koo Kar-Fai,"5,1,4",Chorus,Fist of Fury 1972 - Fist of Fury
Taylor Swift,"5,1,4",Verse and Pre-Chorus,Mean
Bobby Fuller Four,"5,1,4",Intro and Verse,Love's Made a Fool of You
Bobby Fuller Four,"5,1,4",Pre-Chorus and Chorus,Love's Made a Fool of You
Bobby Fuller Four,"5,1,4",Solo,Love's Made a Fool of You
Paul Simon,"5,1,4",Chorus,Cecelia
Shania Twain,"5,1,4",Verse and Pre-Chorus,Still The One
Traditional,"5,1,4",Chorus,Bingo
Scott Grimes,"5,1,4",Chorus Lead-Out,Livin' On The Run
Tove Lo,"5,1,4",Verse and Pre-Chorus,Talking Body
Tove Lo,"5,1,4",Chorus,Talking Body
Adam Buxton,"5,1,4",Verse,Counting Song
Adam Buxton,"5,1,4",Chorus,Counting Song
Myla Smith,"5,1,4",Verse,Can't Say No
Shinobu Kajihisa,"5,1,4",Pre-Chorus,Hiiragi Town School Days - Muv-Luv Extra OST
Sia,"5,1,4",Chorus,Clap Your Hands
InsideOut A Cappella,"5,1,4",Chorus,Peanut Butter and Jelly
Imagine Dragons,"5,1,4",Chorus,I Bet My Life
Reel Big Fish,"5,1,4",Intro,I Want Your Girlfriend To Be My Girlfriend Too
Jonathan Mann,"5,1,4",Verse,Hey Defriender
The Tokens,"5,1,4",Pre-Chorus and Chorus,The Lion Sleeps Tonight
Wolfgang Amadeus Mozart,"5,1,4",Chorus,Rondo Alla Turca
Wolfgang Amadeus Mozart,"5,1,4",Solo,Rondo Alla Turca
Wolfgang Amadeus Mozart,"5,1,4",Outro,Rondo Alla Turca
Phineas and Ferb,"5,1,4",Verse,Triangulation
Phineas and Ferb,"5,1,4",Chorus,Triangulation
The Muffs,"5,1,4",Verse,Outer Space
The Muffs,"5,1,4",Pre-Chorus and Chorus,Outer Space
Bowling For Soup,"5,1,4",Chorus,High School Never Ends
Elvis Costello,"5,1,4",Intro,Oliver's Army
Elvis Costello,"5,1,4",Verse,Oliver's Army
Elvis Costello,"5,1,4",Chorus,Oliver's Army
Walk The Moon,"5,1,4",Chorus,Shut Up and Dance
Walk The Moon,"5,1,4",Verse and Pre-Chorus,Shut Up and Dance
Sheryl Crow,"5,1,4",Chorus,The First Cut Is The Deepest
Loverboy,"5,1,4",Chorus,Working For The Weekend
Stephen Foster,"5,1,4",Verse,If You've Only Got A Moustache
Twenty One Pilots,"5,1,4",Chorus,House Of Gold
KEYTALK,"5,1,4",Verse,Ouka Ranman
Kent,"5,1,4",Intro,Petroleum
Dom Fera,"5,1,4",Verse,Deck'd
Rednex,"5,1,4",Chorus,Cotton Eye Joe
The Heavy,"5,1,4",Chorus,Stuck
Katy Perry,"5,1,4",Chorus,Lost
Imagine Dragons,"5,1,4",Verse,I Bet My Life
Hot Leg,"5,1,4",Verse,Cocktails
Miike Snow,"5,1,4",Intro,Sans Soleil
Grimes,"5,1,4",Outro,Devon
The Mighty Mighty Bosstones,"5,1,4",Verse,They Will Need Music
The Mighty Mighty Bosstones,"5,1,4",Intro,The Upper Hand
Wan Wan,"5,1,4",Pre-Chorus,Life Guiding Song - Prospect Mirai
Hank Green,"5,1,4",Chorus,Mother Pheasant Plucker
Biffy Clyro,"5,1,4",Bridge,Mountains
Nintendo,"5,1,4",Verse,Squid Kid
Brand New,"5,1,4",Verse,Last Chance To Lose Your Keys
Old Spice,"5,1,4",Chorus,Dadsong
Alison Krauss,"5,1,4",Chorus,Down To The River To Pray
K'naan,"5,1,4",Chorus,Wavin' Flag
Axwell and Ingrosso,"5,1,4",Chorus,Sun Is Shining
Catch 22,"5,1,4",Chorus,Keasbey Nights
Queen,"5,1,4",Verse,Need Your Loving Tonight
Ziggy Marley,"5,1,4",Verse,Dragonfly
Chvrches,"5,1,4",Chorus,Dead Air
Twin Atlantic,"5,1,4",Chorus,Heart And Soul
Eric Turner vs Avicii,"5,1,4",Chorus,Dancing In My Head - Tom Hangs Remix
Nate Ruess,"5,1,4",Chorus,Great Big Storm
Jimmy Eat World,"5,1,4",Intro and Verse,23
Biffy Clyro,"5,1,4",Verse,All The Way Down
The Police,"5,1,4",Pre-Chorus and Chorus,Message In A Bottle
Grouplove,"5,1,4",Intro and Verse,Shark Attack
Grouplove,"5,1,4",Pre-Chorus,Shark Attack
Pixies,"5,1,4",Pre-Chorus and Chorus,Here Comes Your Man
A R Rahman,"5,1,4",Chorus,Roja
Animusic,"5,1,4",Outro,Harmonic Voltage
Say Anything,"5,1,4",Verse,Every Man Has A Molly
Twin Forks,"5,1,4",Verse,Scraping Up The Pieces
Twin Forks,"5,1,4",Chorus,Scraping Up The Pieces
Pink Floyd,"5,1,4",Verse,Lost For Words
Edith Piaf,"5,1,4",Chorus,Milord
Echosmith,"5,1,4",Verse,Bright
Krewella,"5,1,4",Pre-Chorus and Chorus,Alive
Lonestar,"5,1,4",Chorus,Don't Let's Talk About Lisa
Rolling Stones,"5,1,4",Verse,Mother's Little Helper
Rolling Stones,"5,1,4",Bridge,Mother's Little Helper
Roger Glover,"5,1,4",Verse,Love Is All
Motion City Soundtrack,"5,1,4",Chorus,The Future Freaks Me Out
Tame Impala,"5,1,4",Intro,Endors Toi
John Williams,"5,1,4",Chorus,Midway March
Cloud Nothings,"5,1,4",Verse,Quieter Today
The Muppets,"5,1,4",Chorus,Mah Na Mah Na
The Shins,"5,1,4",Chorus,Simple Song
They Might Be Giants,"5,1,4",Verse,Everything Right Is Wrong Again
Eisley,"5,1,4",Chorus,I Wish
John Travolta and Olivia Newton-John,"5,1,4",Chorus,Summer Nights
Lucky Boys Confusion,"5,1,4",Chorus,Bossman
John Mayer,"5,1,4",Chorus,Walt Grace's Submarine Test
Nightwish,"5,1,4",Chorus,Over the Hills and Far Away
Deep Purple,"5,1,4",Pre-Chorus and Chorus,Soldier Of Fortune
Dave Matthews Band,"5,1,4",Verse,The Song That Jane Likes
Jessie J,"5,1,4",Intro and Verse,Flashlight
Traverse Town,"5,1,4",Instrumental,Kingdom Hearts
Shawn Mendes,"5,1,4",Verse and Pre-Chorus,Stitches
Jack U,"5,1,4",Intro,superpop 138 AMAJ (whereUnow)
Sia,"5,1,4",Chorus,Alive
The Shins,"5,1,4",Chorus,Young Pilgrims
Shovel Knight - La Danse Macabre,"5,1,4",Chorus,Jake Kaufman
Robyn,"5,1,4",Bridge,Call Your Girlfriend
Nintendo,"5,1,4",Intro and Verse,Pokemon Red And Blue - Pallet Town
The Verve,"5,1,4",Verse and Pre-Chorus,The Drugs Don't Work
Regina Spektor,"5,1,4",Chorus,Baby Jesus
Paul and Storm,"5,1,4",Verse,Opening Band
Franz Schubert,"5,1,4",Verse,Der Koenig In Thule
Florence and the Machine,"5,1,4",Intro and Verse,Shake It Out
Tame Impala,"5,1,4",Pre-Chorus and Chorus,Eventually
Regina Spektor,"5,1,4",Chorus,Fidelity
Zedd,"5,1,4",Chorus,Find You
Weird Al Yankovic,"5,1,4",Chorus,The Night Santa Went Crazy
Bob Seger,"5,1,4",Chorus,Hollywood Nights
Lindsey Buckingham,"5,1,4",Chorus,Holiday Road
Lita Ford,"5,1,4",Chorus,Kiss Me Deadly
Fancy,"5,1,4",Intro,Flames Of Love
Fancy,"5,1,4",Verse,Flames Of Love
Gwyneth Paltrow Feat Huey Lewis,"5,1,4",Chorus,Cruisin
Love and Theft,"5,1,4",Chorus,Angel Eyes
Dirty Projectors,"5,1,4",Verse,Dance For You
Cat Stevens,"5,1,4",Verse,Peace Train
Zeds Dead,"5,1,4",Bridge,Hadouken
Darwin Deez,"5,1,4",Pre-Chorus and Chorus,Radar Detector
Fountains of Wayne,"5,1,4",Chorus,Hey Julie
Fountains of Wayne,"5,1,4",Verse,Hey Julie
Regina Spektor,"5,1,4",Chorus,Better
Nico and Vinz,"5,1,4",Verse,That's How You Know
Koji Kondo,"5,1,4",Verse,Athletic BGM Super Mario Bros 3
Weezer,"5,1,4",Chorus,El Scorcho
Weezer,"5,1,4",Bridge,El Scorcho
James Lord Pierpont,"5,1,4",Verse,Jingle Bells
Ashlee Simpson,"5,1,4",Chorus,Pieces Of Me
GFriend,"5,1,4",Chorus,Me Gustas Tu
Soyu x Mad Clown,"5,1,4",Chorus,Stupid In Love
Lake Street Dive,"5,1,4",Bridge,Bad Self Portraits
Houndmouth,"5,1,4",Chorus,Sedona
Houndmouth,"5,1,4",Chorus,Say It
Bob Marley,"5,1,4",Verse,Three Little Birds
Eric Hutchinson,"5,1,4",Chorus,Rock And Roll
Texas Tornados,"5,1,4",Verse,Wasted Days And Wasted Nights
Blink 182,"5,1,4",Bridge,All The Small Things
Renaud,"5,1,4",Verse,Manhattan-Kaboul
They Might Be Giants,"5,1,4",Chorus Lead-Out,Doctor Worm
Wolfgang Amadeus Mozart,"5,1,4",Outro,K387 String Quartet No14 In G Major
Area 11,"5,1,4",Intro and Verse,Heaven Piercing Giga Drill
Rex Preston and Miranda Sykes,"5,1,4",Verse,Me And My Sister The Moon
The Dubliners,"5,1,4",Chorus,On Raglan Road
Brad Paisley,"5,1,4",Verse,Two Feet of Topsoil
Palm Trees,"5,1,4",Chorus,Casanova
Icelandic Folk,"5,1,4",Instrumental,Islandsljod
Adam Lambert,"5,1,4",Verse,Whataya Want from Me
The Cranberries,"5,1,4",Verse,No Need To Argue
Tally Hall,"5,1,4",Verse,Haiku
Fanfarlo,"5,1,4",Verse,Harold T Wilkins
Robyn,"5,1,4",Verse,Call Your Girlfriend
Green Day,"5,1,4",Verse,Shoplifter
Toni Basil,"5,1,4",Chorus,Hey Mickey
Tim Clarke,"5,1,4",Verse,New Age
The Stanley Brothers,"5,1,4",Verse,Over in the Gloryland
Koji Kondo,"5,1,4",Verse,Super Mario Bros 3 - Overworld
Futurama Theme,"5,1,4",Chorus,Christopher Tyng
ZUN,"5,1,4",Intro,Fall of Fall - Autumnal Waterfall
Shakira,"5,1,4",Chorus,Try Everything
Eli Young Band,"5,1,4",Verse,Even If It Breaks Your Heart
ArmanArX,"5,1,4",Chorus,Jangan Play
Starfucker,"5,1,4",Bridge,Julius
Halcyonic Falcon X,"5,1,4",Intro and Verse,Angreh Goat Goes BAAAH
The Weepies,"5,1,4",Verse,All That I Want
The Weepies,"5,1,4",Chorus,I Was Made For Sunny Days
Meghan Trainor,"5,1,4",Chorus,NO
40meterP,"5,1,4",Chorus,Renai Saiban - Love Trial
Sarah Fuller Flower Adams,"5,1,4",Instrumental,Nearer My God to Thee
WhiteFlame,"5,1,4",Chorus,Senbonzakura
Saves The Day,"5,1,4",Intro,In My Waking Life
Woodkid,"5,1,4",Verse,I Love You
Fleet Foxes,"5,1,4",Verse,Tiger Mountain Peasant Song
They Might Be Giants,"5,1,4",Chorus,Don't Let's Start
They Might Be Giants,"5,1,4",Verse and Pre-Chorus,Don't Let's Start
Blondie,"5,1,4",Verse,Sunday Girl
Black20 Studios,"5,1,4",Intro and Verse,I Am A Building
The Kinks,"5,1,4",Verse,Strangers
Rilo Kiley,"5,1,4",Chorus,Breakin' Up
UNKO,"5,1,4",Intro,Jingle Bell
Meghan Trainor,"5,1,4",Verse,NO
Hardwell,"5,1,4",Intro and Verse,Follow Me
The Smiths,"5,1,4",Verse and Pre-Chorus,The Boy With The Thorn In His Side
Scott Krippayne,"5,1,4",Verse,I'm Not Cool
Brian Fallon,"5,1,4",Intro and Verse,Honey Magnolia
Green Day,"5,1,4",Chorus,The Death of St Jimmy
Derrick Harriott,"5,1,4",Chorus,Let Me Down Easy
FamicomForever,"5,1,4",Chorus,Tame Trip
Pitbull,"5,1,4",Chorus,Feel This Moment feat Christina Aguilera
Walter Buckley,"5,1,4",Verse,crazy little thing called love
Planxty,"5,1,4",Verse,Si Bheag Si Mhor
Rikard Nordraak - Bjornstjerne Bjornson,"5,1,4",Instrumental,Ja vi elsker - Norwegian National Anthem
Blues Traveler,"5,1,4",Chorus,Run Around
Phineas and Ferb,"5,1,4",Chorus,Queen of Mars
Game Freak,"5,1,4",Intro and Verse,SS Anne - Pokemon Red and Blue
Saiyapimp,"5,1,4",Pre-Chorus,Asagao Academy Theme feat Kori
Daya,"5,1,4",Chorus,Sit Still Look Pretty
B Witched,"5,1,4",Chorus,Rollercoaster
B Witched,"5,1,4",Chorus,C est La Vie
Seinabo Sey,"5,1,4",Chorus,Younger
Shawn Mendes,"5,1,4",Chorus,Stitches
Animal Collective,"5,1,4",Pre-Chorus,Peacebone
Mini Pati,"5,1,4",Chorus Lead-Out,Acha Cha Kare
Mini Pati,"5,1,4",Chorus Lead-Out,Acha Cha Karee
Muse,"5,1,4",Chorus,Unintended
Shiho Fujii,"5,1,4",Intro,New Super Mario Bros U - Overworld
Kleerup,"5,1,4",Chorus,Longing for Lullabies ft Titiyo
Yoko Shimomura,"5,1,4",Verse,Sad Song
CHVRCHES,"5,1,4",Chorus,Leave a Trace
Major Lazer,"5,1,4",Chorus,Light It Up ft Nyla and Fuse ODG Remix
Wilco,"5,1,4",Verse,Nothing'severgonnastandinmyway
Vampire Weekend,"5,1,4",Intro,Cape Cod Kwassa Kwassa
The Beatles,"5,1,4",Verse,Please Please Me
The Beatles,"5,1,4",Bridge,Please Please Me
The Monkees,"5,1,4",Intro and Verse,Daydream Believer
Jacob Sartorius,"5,1,4",Verse,Sweatshirt
Muse,"5,1,4",Instrumental,New Born
Muse,"5,1,4",Chorus,New Born
John Denver,"5,1,4",Bridge,Take Me Home Country Roads
Greek Fire,"5,1,4",Verse and Pre-Chorus,Top Of The World
The Mowgli's,"5,1,4",Chorus,Summertime
Muse,"5,1,4",Chorus,Exogenesis
Neru,"5,1,4",Chorus Lead-Out,Law-Evading Rock
Sheryl Crow,"5,1,4",Chorus,Strong Enough
Perfume,"5,1,4",Chorus,Sweet Donuts
Red Hot Chili Peppers,"5,1,4",Intro,Goodbye Angels
Julia Holter,"5,1,4",Verse,Feel You
Blink-182,"5,1,4",Chorus,Teenage Satellites
Blink-182,"5,1,4",Verse,Going Away To College
Blink-182,"5,1,4",Chorus,Going Away To College
Ai Ootsuka,"5,1,5",Chorus,Sakuranbo
Arctic Monkeys,"5,1,5",Chorus,Mardy Bum
Bare Naked Ladies,"5,1,5",Intro,Big Bang Theory Theme Song
Billy Joel,"5,1,5",Verse,She's Always a Woman
Blink 182,"5,1,5",Verse and Pre-Chorus,All The Small Things
Blues Traveler,"5,1,5",Verse,Hook
Bon Jovi,"5,1,5",Chorus,Living On A Prayer
Bryan Adams,"5,1,5",Verse,Everything I Do
Celine Dion,"5,1,5",Verse,My Heart Will Go On
Creedence Clearwater Revival,"5,1,5",Verse,Up Around the Bend
Erasure,"5,1,5",Verse,Always
Frog Fractions Soundtrack,"5,1,5",Verse,Rimushotto Bungie Jump
Johnathan Coulton and Ellen McLain,"5,1,5",Chorus,Still Alive
Johnny Cash,"5,1,5",Verse,I Walk The Line
Katy Perry,"5,1,5",Chorus,Waking Up In Vegas
Kelly Clarkson,"5,1,5",Verse,My Grown Up Christmas Wish
Led Zeppelin,"5,1,5",Chorus,Tangerine
Leonard Cohen,"5,1,5",Verse,Hallelujah
Michael Jackson,"5,1,5",Chorus,Black or White
Michael Jackson,"5,1,5",Verse,Black or White
No Doubt,"5,1,5",Verse,Don't Speak
Oasis,"5,1,5",Pre-Chorus and Chorus,Don't Go Away
Oasis,"5,1,5",Chorus,Don't Look Back in Anger
Oasis,"5,1,5",Verse,Live Forever
Pink,"5,1,5",Chorus,Raise Your Glass
Pink Floyd,"5,1,5",Intro and Verse,The Thin Ice
Queen,"5,1,5",Solo 1,Bohemian Rhapsody
Rhapsody of Fire,"5,1,5",Chorus,Emerald Sword
Skid Row,"5,1,5",Pre-Chorus and Chorus,Wasted Time
Taylor Swift,"5,1,5",Chorus,I Knew You Were Trouble
The Beatles,"5,1,5",Bridge,A Day In The Life
The Beatles,"5,1,5",Verse,Day Tripper
The Beatles,"5,1,5",Intro and Verse,In My Life
Train,"5,1,5",Chorus,Hey Soul Sister
Willie Nelson,"5,1,5",Chorus,Blue Eyes Cryin
Afroman,"5,1,5",Verse,Because I Got High
Creedence Clearwater Revival,"5,1,5",Verse,Down On The Corner
Green Day,"5,1,5",Chorus,When I Come Around
Jeff Buckley,"5,1,5",Verse,Hallelujah
Skyrim OST,"5,1,5",Intro,The Bannered Mare
Sum 41,"5,1,5",Intro and Verse,Confusion and Frustration in Modern Times
Green Day,"5,1,5",Pre-Chorus and Chorus,Oh Love
Jeff Marx and Robert Lopez,"5,1,5",Verse and Pre-Chorus,The Internet Is For Porn
Jona Lewie,"5,1,5",Bridge,Stop The Cavalry
Jona Lewie,"5,1,5",Verse,Stop The Cavalry
Queen,"5,1,5",Bridge,Bohemian Rhapsody
Simon and Garfunkel,"5,1,5",Pre-Chorus,Bridge over Troubled Water
Simon and Garfunkel,"5,1,5",Chorus,Bridge over Troubled Water
Van Morrison,"5,1,5",Pre-Chorus,Brown Eyed Girl
Gary Portnoy,"5,1,5",Verse,Where Everybody Knows Your Name - Cheers Theme
Charley Patton,"5,1,5",Verse,Pony Blues
Journey,"5,1,5",Pre-Chorus,Don't Stop Believing
Taylor Swift,"5,1,5",Chorus,Red
Wally Badarou,"5,1,5",Verse,The Dachstein Angels
Hefner,"5,1,5",Verse,The Day That Thatcher Dies
The Beatles,"5,1,5",Bridge,When I'm Sixty-Four
Camille Saint-Saens,"5,1,5",Chorus,Organ Symphony No 3 Op 78 - If I Had Words
Rihanna,"5,1,5",Pre-Chorus,Who's that chick
The Rolling Stones,"5,1,5",Verse,Wild Horses
Taylor Swift,"5,1,5",Chorus,22
Pink,"5,1,5",Verse,Raise Your Glass
Pink,"5,1,5",Pre-Chorus,Raise Your Glass
ItaloBrothers,"5,1,5",Chorus,This is Nightlife
Mike Candys,"5,1,5",Intro,One Night in Ibiza
The Wreckers,"5,1,5",Chorus,Leave The Pieces
They Might Be Giants,"5,1,5",Chorus,Hopeless Bleak Despair
Hank Green,"5,1,5",Verse,I Know
O-Town,"5,1,5",Chorus,All Or Nothing
Enrique Iglesias,"5,1,5",Chorus,Escape
Cyndi Lauper,"5,1,5",Chorus,Time After Time
Green Day,"5,1,5",Verse,2000 Light Years Away
Awolnation,"5,1,5",Intro,Sail
Pink Floyd,"5,1,5",Pre-Chorus,Comfortably Numb
The Cars,"5,1,5",Chorus,Just What I Needed
Air,"5,1,5",Verse,Venus
The Beatles,"5,1,5",Chorus,Yellow Submarine
Johann Pachelbel,"5,1,5",Intro,Canon in D Major
Johann Pachelbel,"5,1,5",Pre-Chorus,Canon in D Major
Johann Pachelbel,"5,1,5",Chorus,Canon in D Major
The Beatles,"5,1,5",Verse,Get Back
The Head and The Heart,"5,1,5",Chorus,Shake
Bruce Rowland,"5,1,5",Intro and Verse,Jessica's Theme
Regina Spektor,"5,1,5",Verse,The Call
James Gang,"5,1,5",Intro and Verse,Funk 49
Vangelis,"5,1,5",Verse,Conquest of Paradise
Little Mermaid,"5,1,5",Intro,Under the Sea
Emilia,"5,1,5",Chorus,Big Big World
Silverchair,"5,1,5",Intro,After All These Years
Enya,"5,1,5",Verse,Caribbean Blue
Vivaldi,"5,1,5",Verse,La Folia
Sam Cooke,"5,1,5",Verse and Pre-Chorus,Another Saturday Night
Sinead O'Connor,"5,1,5",Verse,Silent Night
Erwin Beekveld,"5,1,5",Intro,They're Taking The Hobbits To Isengard
Scorpions,"5,1,5",Chorus,Wind of change
Takahashi Yu,"5,1,5",Chorus,Genjitsu to Iu Na no Kaibutsu to Tatakau MonoTachi
Bryan Adams,"5,1,5",Intro and Verse,Summer of 69
Bryan Adams,"5,1,5",Pre-Chorus and Chorus,Summer of 69
Bryan Adams,"5,1,5",Bridge,Summer of 69
Suzanne Vega,"5,1,5",Verse,Luka
Blind Guardian,"5,1,5",Verse,A Past And Future Secret
Switchfoot,"5,1,5",Intro,Dare You To Move
Switchfoot,"5,1,5",Chorus,Dare You To Move
Russian tradtional,"5,1,5",Verse,Oh at this evening
Casting Crowns,"5,1,5",Verse,O Come All Ye Faithful - Christmas
Casting Crowns,"5,1,5",Verse,Joy to the World - Christmas
Sophie B Hawkins,"5,1,5",Chorus,As I Lay Me Down
Enya,"5,1,5",Bridge,Orinico Flow
Oyuugi Wagamama Dan x PaRADEiS,"5,1,5",Verse,Liverty
Limahl,"5,1,5",Verse,Never Ending Story
Barry Mann,"5,1,5",Chorus,Who Put the Bomp
Hank Green,"5,1,5",Chorus,It All Makes Sense at the End
Alligatoah,"5,1,5",Chorus,Wer Weiss
Bonnie Mckee,"5,1,5",Verse,American Girl
John Stafford Smith,"5,1,5",Verse,The Star-Spangled Banner
Max Richter,"5,1,5",Chorus,On the Nature of Daylight
Jake Bugg,"5,1,5",Chorus,Lightning Bolt
Pokemon,"5,1,5",Instrumental,Route 1 - 1st generation
Whitesnake,"5,1,5",Intro,Here I Go Again
Les Friction,"5,1,5",Pre-Chorus,Come Back to Me
The Stone Roses,"5,1,5",Chorus,I Wanna Be Adored
Laurence Francis and Steve Croucher,"5,1,5",Verse and Pre-Chorus,The King of Limbo
Betty Who,"5,1,5",Chorus,Somebody Loves You
Forever The Sickest Kids,"5,1,5",Intro,Whoa Oh Me vs Everyone
The Beatles,"5,1,5",Verse,We Can Work It Out
Andrew Lloyd Webber,"5,1,5",Chorus,Music of the Night
Natasha Bedingfield,"5,1,5",Chorus,These Words
Tegan and Sara,"5,1,5",Chorus,Everything Is Awesome
Kelly Clarkson,"5,1,5",Pre-Chorus and Chorus,Breakaway
Walter Murphy,"5,1,5",Intro and Verse,The Freaking FCC
John Williams,"5,1,5",Chorus,Olympic Fanfare and Theme
Jon Schmidt,"5,1,5",Instrumental,Waterfall
WWE,"5,1,5",Intro and Verse,Real American
Kylie Minogue,"5,1,5",Verse and Pre-Chorus,In My Arms
Ludwig Van Beethoven,"5,1,5",Solo 1,Piano Sonata No 8 ''Pathetique'' - 3rd Movement
Kato,"5,1,5",Chorus,Celebrate Life - Stafford Brothers Remix
Gustav Holst,"5,1,5",Bridge,Jupiter from The Planets
NiR-Gerda,"5,1,5",Chorus,Rasen'nawatashi--My Spiral 
Rasen'nawatashi--My Spiral,"5,1,5",Chorus,NiR-Gerda
Hyadain--Sasaki Sayaka,"5,1,5",Chorus,ZZZ------Nichijou-ED-3
Shakira,"5,1,5",Instrumental,Las De La Intuicion
Nightwish,"5,1,5",Bridge,The Poet and the Pendulum
Sylvie Vartan,"5,1,5",Chorus,Irresistiblement
David Bowie,"5,1,5",Chorus,Heroes
Rush,"5,1,5",Verse,The Spirit of Radio
Denver the Last Dinosaur,"5,1,5",Chorus,Denver the Last Dinosaur Theme Song
Alanis Morissette,"5,1,5",Chorus,Ironic
Nintendo,"5,1,5",Verse,Tetris GB - B-Type Music
Twisted Sister,"5,1,5",Verse,We're Not Gonna Take It
Mike Oldfield,"5,1,5",Verse and Pre-Chorus,Moonlight Shadow feat Maggie Reilly
Naruto,"5,1,5",Instrumental,Sadness and Sorrow
Nightwish,"5,1,5",Intro,Ghost River
Queen,"5,1,5",Verse,You're My Best Friend
ABBA,"5,1,5",Chorus,Waterloo
John Mayer,"5,1,5",Chorus,Half of My Heart
Martin Solveig,"5,1,5",Chorus,Hello ft Dragonette
Avril Lavigne,"5,1,5",Intro,Sk8er Boi
Avril Lavigne,"5,1,5",Verse,Sk8er Boi
Jonathan Coulton,"5,1,5",Verse,Shop Vac
Alphaville,"5,1,5",Chorus,Forever Young
Game Freak,"5,1,5",Verse,Pokemon Center - Pokemon Red and Blue
South Park,"5,1,5",Chorus,Up There
David Bowie,"5,1,5",Chorus,Let's Dance
John Mayer,"5,1,5",Chorus,Your Body Is A Wonderland
Matchbox 20,"5,1,5",Chorus,3am
Avicii,"5,1,5",Outro,The Days
The White Stripes,"5,1,5",Verse,You Don't Know What Love Is
New Kids on the Block,"5,1,5",Chorus,Tonight
